date,modal_price
2011-08-07,650.0
2011-08-08,650.0
2011-08-09,600.0
2011-08-10,500.0
2011-08-11,480.0
2011-08-12,500.0
2011-08-13,500.0
2011-08-14,450.0
2011-08-15,400.0
2011-08-16,600.0
2011-08-17,650.0
2011-08-18,520.0
2011-08-19,580.0
2011-08-20,600.0
2011-08-21,550.0
2011-08-22,600.0
2011-08-23,550.0
2011-08-24,500.0
2011-08-25,550.0
2011-08-26,525.0
2011-08-27,600.0
2011-08-28,650.0
2011-08-29,520.0
2011-08-30,520.0
2011-08-31,540.0
2011-09-01,780.0
2011-09-02,770.0
2011-09-03,700.0
2011-09-04,550.0
2011-09-05,600.0
2011-09-06,600.0
2011-09-07,600.0
2011-09-08,600.0
2011-09-09,600.0
2011-09-10,500.0
2011-09-11,550.0
2011-09-12,450.0
2011-09-13,650.0
2011-09-14,640.0
2011-09-15,550.0
2011-09-16,600.0
2011-09-17,500.0
2011-09-18,480.0
2011-09-19,450.0
2011-09-20,500.0
2011-09-21,480.0
2011-09-22,550.0
2011-09-23,450.0
2011-09-24,450.0
2011-09-25,550.0
2011-09-26,580.0
2011-09-27,550.0
2011-09-28,550.0
2011-09-29,550.0
2011-09-30,720.0
2011-10-01,700.0
2011-10-02,520.0
2011-10-03,550.0
2011-10-04,500.0
2011-10-05,600.0
2011-10-06,650.0
2011-10-07,600.0
2011-10-08,650.0
2011-10-09,630.0
2011-10-10,600.0
2011-10-11,650.0
2011-10-12,500.0
2011-10-13,650.0
2011-10-14,680.0
2011-10-15,650.0
2011-10-16,750.0
2011-10-17,750.0
2011-10-18,650.0
2011-10-19,550.0
2011-10-20,570.0
2011-10-21,600.0
2011-10-22,600.0
2011-10-23,750.0
2011-10-24,640.0
2011-10-25,650.0
2011-10-26,650.0
2011-10-27,450.0
2011-10-28,720.0
2011-10-29,800.0
2011-10-30,850.0
2011-10-31,750.0
2011-11-01,750.0
2011-11-02,860.0
2011-11-03,900.0
2011-11-04,950.0
2011-11-05,940.0
2011-11-06,950.0
2011-11-07,1100.0
2011-11-08,1100.0
2011-11-09,900.0
2011-11-10,900.0
2011-11-11,800.0
2011-11-12,1000.0
2011-11-13,1000.0
2011-11-14,900.0
2011-11-15,1300.0
2011-11-16,1300.0
2011-11-17,900.0
2011-11-18,1000.0
2011-11-19,1000.0
2011-11-20,900.0
2011-11-21,900.0
2011-11-22,825.0
2011-11-23,750.0
2011-11-24,1200.0
2011-11-25,1100.0
2011-11-26,1000.0
2011-11-27,1000.0
2011-11-28,800.0
2011-11-29,800.0
2011-11-30,900.0
2011-12-01,1000.0
2011-12-02,1000.0
2011-12-03,1200.0
2011-12-04,1100.0
2011-12-05,1100.0
2011-12-06,1000.0
2011-12-07,1000.0
2011-12-08,1000.0
2011-12-09,1050.0
2011-12-10,1000.0
2011-12-11,900.0
2011-12-12,1000.0
2011-12-13,1000.0
2011-12-14,900.0
2011-12-15,1100.0
2011-12-16,900.0
2011-12-17,900.0
2011-12-18,800.0
2011-12-19,900.0
2011-12-20,800.0
2011-12-21,1050.0
2011-12-22,800.0
2011-12-23,900.0
2011-12-24,900.0
2011-12-25,850.0
2011-12-26,900.0
2011-12-27,900.0
2011-12-28,900.0
2011-12-29,800.0
2011-12-30,750.0
2011-12-31,900.0
2012-01-01,1000.0
2012-01-02,700.0
2012-01-03,1000.0
2012-01-04,900.0
2012-01-05,900.0
2012-01-06,950.0
2012-01-07,1000.0
2012-01-08,1000.0
2012-01-09,900.0
2012-01-10,900.0
2012-01-11,900.0
2012-01-12,900.0
2012-01-13,850.0
2012-01-14,800.0
2012-01-15,850.0
2012-01-16,900.0
2012-01-17,900.0
2012-01-18,800.0
2012-01-19,900.0
2012-01-20,900.0
2012-01-21,800.0
2012-01-22,1100.0
2012-01-23,1100.0
2012-01-24,1000.0
2012-01-25,800.0
2012-01-26,900.0
2012-01-27,900.0
2012-01-28,900.0
2012-01-29,950.0
2012-01-30,800.0
2012-01-31,900.0
2012-02-01,800.0
2012-02-02,900.0
2012-02-03,900.0
2012-02-04,850.0
2012-02-05,900.0
2012-02-06,900.0
2012-02-07,900.0
2012-02-08,1100.0
2012-02-09,1000.0
2012-02-10,1000.0
2012-02-11,700.0
2012-02-12,700.0
2012-02-13,700.0
2012-02-14,700.0
2012-02-15,650.0
2012-02-16,600.0
2012-02-17,600.0
2012-02-18,600.0
2012-02-19,600.0
2012-02-20,600.0
2012-02-21,600.0
2012-02-22,900.0
2012-02-23,800.0
2012-02-24,700.0
2012-02-25,650.0
2012-02-26,780.0
2012-02-27,780.0
2012-02-28,750.0
2012-02-29,600.0
2012-03-01,550.0
2012-03-02,700.0
2012-03-03,700.0
2012-03-04,850.0
2012-03-05,800.0
2012-03-06,700.0
2012-03-07,750.0
2012-03-08,750.0
2012-03-09,700.0
2012-03-10,750.0
2012-03-11,600.0
2012-03-12,750.0
2012-03-13,780.0
2012-03-14,600.0
2012-03-15,650.0
2012-03-16,600.0
2012-03-17,700.0
2012-03-18,700.0
2012-03-19,700.0
2012-03-20,750.0
2012-03-21,1000.0
2012-03-22,900.0
2012-03-23,1000.0
2012-03-24,1000.0
2012-03-25,1000.0
2012-03-26,1000.0
2012-03-27,1100.0
2012-03-28,1200.0
2012-03-29,1100.0
2012-03-30,1100.0
2012-03-31,1000.0
2012-04-01,900.0
2012-04-02,1000.0
2012-04-03,1000.0
2012-04-04,900.0
2012-04-05,1000.0
2012-04-06,900.0
2012-04-07,1000.0
2012-04-08,1000.0
2012-04-09,1100.0
2012-04-10,1300.0
2012-04-11,1200.0
2012-04-12,1200.0
2012-04-13,1100.0
2012-04-14,900.0
2012-04-15,1000.0
2012-04-16,1200.0
2012-04-17,1200.0
2012-04-18,1200.0
2012-04-19,1200.0
2012-04-20,1100.0
2012-04-21,1100.0
2012-04-22,1300.0
2012-04-23,1300.0
2012-04-24,1200.0
2012-04-25,1200.0
2012-04-26,1200.0
2012-04-27,1100.0
2012-04-28,1100.0
2012-04-29,1100.0
2012-04-30,1200.0
2012-05-01,1300.0
2012-05-02,1400.0
2012-05-03,1200.0
2012-05-04,1600.0
2012-05-05,1400.0
2012-05-06,1400.0
2012-05-07,1400.0
2012-05-08,1600.0
2012-05-09,1600.0
2012-05-10,1500.0
2012-05-11,1500.0
2012-05-12,1500.0
2012-05-13,1400.0
2012-05-14,1500.0
2012-05-15,1600.0
2012-05-16,1500.0
2012-05-17,1500.0
2012-05-18,1500.0
2012-05-19,1400.0
2012-05-20,1600.0
2012-05-21,1500.0
2012-05-22,1400.0
2012-05-23,1600.0
2012-05-24,1800.0
2012-05-25,1600.0
2012-05-26,1600.0
2012-05-27,1400.0
2012-05-28,1800.0
2012-05-29,1500.0
2012-05-30,1700.0
2012-05-31,1700.0
2012-06-01,1800.0
2012-06-02,1300.0
2012-06-03,1600.0
2012-06-04,1600.0
2012-06-05,1700.0
2012-06-06,1600.0
2012-06-07,1600.0
2012-06-08,1600.0
2012-06-09,1600.0
2012-06-10,1600.0
2012-06-11,1500.0
2012-06-12,1700.0
2012-06-13,1500.0
2012-06-14,1800.0
2012-06-15,1600.0
2012-06-16,1800.0
2012-06-17,1800.0
2012-06-18,1800.0
2012-06-19,1600.0
2012-06-20,1400.0
2012-06-21,1600.0
2012-06-22,1500.0
2012-06-23,1400.0
2012-06-24,1300.0
2012-06-25,1500.0
2012-06-26,1600.0
2012-06-27,1400.0
2012-06-28,1400.0
2012-06-29,1400.0
2012-06-30,1300.0
2012-07-01,1300.0
2012-07-02,1200.0
2012-07-03,1300.0
2012-07-04,1200.0
2012-07-05,1400.0
2012-07-06,1000.0
2012-07-07,1600.0
2012-07-08,1200.0
2012-07-09,1300.0
2012-07-10,1200.0
2012-07-11,1100.0
2012-07-12,1000.0
2012-07-13,900.0
2012-07-14,700.0
2012-07-15,650.0
2012-07-16,980.0
2012-07-17,750.0
2012-07-18,870.0
2012-07-19,870.0
2012-07-20,800.0
2012-07-21,700.0
2012-07-22,980.0
2012-07-23,750.0
2012-07-24,780.0
2012-07-25,680.0
2012-07-26,680.0
2012-07-27,790.0
2012-07-28,800.0
2012-07-29,870.0
2012-07-30,700.0
2012-07-31,600.0
2012-08-01,580.0
2012-08-02,680.0
2012-08-03,600.0
2012-08-04,600.0
2012-08-05,580.0
2012-08-06,450.0
2012-08-07,480.0
2012-08-08,400.0
2012-08-09,500.0
2012-08-10,500.0
2012-08-11,550.0
2012-08-12,480.0
2012-08-13,500.0
2012-08-14,550.0
2012-08-15,500.0
2012-08-16,550.0
2012-08-17,400.0
2012-08-18,350.0
2012-08-19,450.0
2012-08-20,500.0
2012-08-21,400.0
2012-08-22,400.0
2012-08-23,400.0
2012-08-24,400.0
2012-08-25,450.0
2012-08-26,400.0
2012-08-27,400.0
2012-08-28,400.0
2012-08-29,400.0
2012-08-30,300.0
2012-08-31,350.0
2012-09-01,400.0
2012-09-02,400.0
2012-09-03,400.0
2012-09-04,400.0
2012-09-05,300.0
2012-09-06,400.0
2012-09-07,400.0
2012-09-08,350.0
2012-09-09,400.0
2012-09-10,400.0
2012-09-11,300.0
2012-09-12,400.0
2012-09-13,500.0
2012-09-14,400.0
2012-09-15,400.0
2012-09-16,400.0
2012-09-17,400.0
2012-09-18,400.0
2012-09-19,400.0
2012-09-20,500.0
2012-09-21,500.0
2012-09-22,600.0
2012-09-23,500.0
2012-09-24,500.0
2012-09-25,500.0
2012-09-26,550.0
2012-09-27,400.0
2012-09-28,450.0
2012-09-29,500.0
2012-09-30,500.0
2012-10-01,500.0
2012-10-02,500.0
2012-10-03,500.0
2012-10-04,500.0
2012-10-05,500.0
2012-10-06,500.0
2012-10-07,500.0
2012-10-08,600.0
2012-10-09,500.0
2012-10-10,500.0
2012-10-11,500.0
2012-10-12,500.0
2012-10-13,500.0
2012-10-14,500.0
2012-10-15,500.0
2012-10-16,500.0
2012-10-17,500.0
2012-10-18,500.0
2012-10-19,500.0
2012-10-20,500.0
2012-10-21,400.0
2012-10-22,400.0
2012-10-23,500.0
2012-10-24,500.0
2012-10-25,600.0
2012-10-26,500.0
2012-10-27,600.0
2012-10-28,500.0
2012-10-29,500.0
2012-10-30,600.0
2012-10-31,600.0
2012-11-01,600.0
2012-11-02,700.0
2012-11-03,650.0
2012-11-04,600.0
2012-11-05,700.0
2012-11-06,650.0
2012-11-07,700.0
2012-11-08,700.0
2012-11-09,700.0
2012-11-10,600.0
2012-11-11,700.0
2012-11-12,700.0
2012-11-13,700.0
2012-11-14,900.0
2012-11-15,1000.0
2012-11-16,1100.0
2012-11-17,1000.0
2012-11-18,900.0
2012-11-19,1000.0
2012-11-20,1000.0
2012-11-21,1000.0
2012-11-22,900.0
2012-11-23,1000.0
2012-11-24,1000.0
2012-11-25,1000.0
2012-11-26,1000.0
2012-11-27,1000.0
2012-11-28,1000.0
2012-11-29,1100.0
2012-11-30,1000.0
2012-12-01,900.0
2012-12-02,900.0
2012-12-03,900.0
2012-12-04,1000.0
2012-12-05,1000.0
2012-12-06,1000.0
2012-12-07,1000.0
2012-12-08,900.0
2012-12-09,900.0
2012-12-10,900.0
2012-12-11,900.0
2012-12-12,900.0
2012-12-13,900.0
2012-12-14,900.0
2012-12-15,900.0
2012-12-16,900.0
2012-12-17,1000.0
2012-12-18,900.0
2012-12-19,900.0
2012-12-20,900.0
2012-12-21,850.0
2012-12-22,830.0
2012-12-23,850.0
2012-12-24,900.0
2012-12-25,950.0
2012-12-26,900.0
2012-12-27,750.0
2012-12-28,900.0
2012-12-29,900.0
2012-12-30,700.0
2012-12-31,750.0
2013-01-01,650.0
2013-01-02,850.0
2013-01-03,900.0
2013-01-04,750.0
2013-01-05,900.0
2013-01-06,850.0
2013-01-07,900.0
2013-01-08,900.0
2013-01-09,900.0
2013-01-10,900.0
2013-01-11,900.0
2013-01-12,900.0
2013-01-13,1000.0
2013-01-14,900.0
2013-01-15,900.0
2013-01-16,900.0
2013-01-17,900.0
2013-01-18,900.0
2013-01-19,700.0
2013-01-20,900.0
2013-01-21,900.0
2013-01-22,800.0
2013-01-23,800.0
2013-01-24,900.0
2013-01-25,800.0
2013-01-26,950.0
2013-01-27,900.0
2013-01-28,900.0
2013-01-29,900.0
2013-01-30,900.0
2013-01-31,900.0
2013-02-01,900.0
2013-02-02,700.0
2013-02-03,900.0
2013-02-04,900.0
2013-02-05,900.0
2013-02-06,900.0
2013-02-07,900.0
2013-02-08,780.0
2013-02-09,900.0
2013-02-10,800.0
2013-02-11,800.0
2013-02-12,900.0
2013-02-13,700.0
2013-02-14,700.0
2013-02-15,700.0
2013-02-16,600.0
2013-02-17,500.0
2013-02-18,700.0
2013-02-19,500.0
2013-02-20,600.0
2013-02-21,600.0
2013-02-22,600.0
2013-02-23,600.0
2013-02-24,600.0
2013-02-25,700.0
2013-02-26,700.0
2013-02-27,500.0
2013-02-28,650.0
2013-03-01,650.0
2013-03-02,500.0
2013-03-03,1300.0
2013-03-04,700.0
2013-03-05,700.0
2013-03-06,700.0
2013-03-07,600.0
2013-03-08,700.0
2013-03-09,600.0
2013-03-10,600.0
2013-03-11,500.0
2013-03-12,700.0
2013-03-13,650.0
2013-03-14,700.0
2013-03-15,600.0
2013-03-16,700.0
2013-03-17,700.0
2013-03-18,700.0
2013-03-19,650.0
2013-03-20,750.0
2013-03-21,500.0
2013-03-22,700.0
2013-03-23,700.0
2013-03-24,850.0
2013-03-25,700.0
2013-03-26,850.0
2013-03-27,900.0
2013-03-28,1000.0
2013-03-29,1000.0
2013-03-30,1000.0
2013-03-31,1000.0
2013-04-01,1000.0
2013-04-02,1150.0
2013-04-03,1000.0
2013-04-04,1000.0
2013-04-05,1000.0
2013-04-06,1200.0
2013-04-07,1200.0
2013-04-08,1200.0
2013-04-09,1000.0
2013-04-10,1300.0
2013-04-11,1400.0
2013-04-12,1400.0
2013-04-13,1500.0
2013-04-14,1600.0
2013-04-15,1600.0
2013-04-16,1400.0
2013-04-17,1400.0
2013-04-18,1800.0
2013-04-19,1800.0
2013-04-20,1600.0
2013-04-21,1800.0
2013-04-22,1500.0
2013-04-23,1600.0
2013-04-24,1800.0
2013-04-25,1600.0
2013-04-26,1800.0
2013-04-27,1966.66666665679
2013-04-28,2099.999999977778
2013-04-29,2100.0
2013-04-30,1800.0
2013-05-01,1800.0
2013-05-02,2000.0
2013-05-03,1600.0
2013-05-04,1800.0
2013-05-05,2100.0
2013-05-06,1900.0
2013-05-07,1800.0
2013-05-08,1600.0
2013-05-09,1800.0
2013-05-10,1800.0
2013-05-11,2300.0
2013-05-12,1800.0
2013-05-13,2000.0
2013-05-14,1800.0
2013-05-15,1800.0
2013-05-16,1600.0
2013-05-17,1800.0
2013-05-18,1400.0
2013-05-19,1000.0
2013-05-20,900.0
2013-05-21,1500.0
2013-05-22,1708.823529388149
2013-05-23,1650.0
2013-05-24,1400.0
2013-05-25,1200.0
2013-05-26,1600.0
2013-05-27,1300.0
2013-05-28,1300.0
2013-05-29,1700.0
2013-05-30,1500.0
2013-05-31,1700.0
2013-06-01,1400.0
2013-06-02,1500.0
2013-06-03,1400.0
2013-06-04,1500.0
2013-06-05,1800.0
2013-06-06,1600.0
2013-06-07,1600.0
2013-06-08,1400.0
2013-06-09,1200.0
2013-06-10,1250.0
2013-06-11,1400.0
2013-06-12,1400.0
2013-06-13,1650.0
2013-06-14,1500.0
2013-06-15,1300.0
2013-06-16,1500.0
2013-06-17,1400.0
2013-06-18,1500.0
2013-06-19,1750.0
2013-06-20,1400.0
2013-06-21,1348.1481481308642
2013-06-22,1400.0
2013-06-23,1500.0
2013-06-24,1350.0
2013-06-25,1600.0
2013-06-26,1600.0
2013-06-27,1100.0
2013-06-28,1200.0
2013-06-29,1200.0
2013-06-30,1200.0
2013-07-01,1300.0
2013-07-02,1200.0
2013-07-03,1500.0
2013-07-04,1200.0
2013-07-05,1000.0
2013-07-06,1200.0
2013-07-07,1400.0
2013-07-08,1300.0
2013-07-09,1050.0
2013-07-10,1100.0
2013-07-11,1300.0
2013-07-12,1000.0
2013-07-13,850.0
2013-07-14,800.0
2013-07-15,850.0
2013-07-16,800.0
2013-07-17,850.0
2013-07-18,850.0
2013-07-19,900.0
2013-07-20,800.0
2013-07-21,700.0
2013-07-22,750.0
2013-07-23,900.0
2013-07-24,1000.0
2013-07-25,900.0
2013-07-26,1013.0
2013-07-27,1200.0
2013-07-28,1200.0
2013-07-29,1000.0
2013-07-30,1300.0
2013-07-31,1491.69693025388
2013-08-01,1572.8487997642765
2013-08-02,1606.1159783828946
2013-08-03,1614.5838655653142
2013-08-04,1608.7458247104746
2013-08-05,1594.058404789357
2013-08-06,1573.6396337868441
2013-08-07,1549.400561113709
2013-08-08,1522.5777481537402
2013-08-09,1494.0067093556336
2013-08-10,1464.2723048335865
2013-08-11,1433.7961779258076
2013-08-12,1402.8899780562324
2013-08-13,1371.7890323409208
2013-08-14,1340.6743616383992
2013-08-15,1309.687491347164
2013-08-16,1278.9406657487905
2013-08-17,1248.524048282583
2013-08-18,1218.510896742981
2013-08-19,1188.9613481254235
2013-08-20,1159.9252302261339
2013-08-21,1131.4441799707247
2013-08-22,1103.5532600333988
2013-08-23,1076.2822071125313
2013-08-24,1049.6564061945405
2013-08-25,1023.6976585030577
2013-08-26,998.4247923675829
2013-08-27,973.8541532609793
2013-08-28,950.0
2013-08-29,926.8748274240686
2013-08-30,904.4896309918779
2013-08-31,882.8541251378073
2013-09-01,861.9769245489479
2013-09-02,841.8656955064729
2013-09-03,822.527282904287
2013-09-04,803.9678173864961
2013-09-05,786.1928061418738
2013-09-06,769.2072101917119
2013-09-07,753.015510458467
2013-09-08,737.621764470349
2013-09-09,723.0296552145014
2013-09-10,709.2425333784763
2013-09-11,696.2634540009241
2013-09-12,684.0952083761512
2013-09-13,672.7403519144383
2013-09-14,662.2012285438358
2013-09-15,652.4799921441742
2013-09-16,643.5786254260253
2013-09-17,635.4989566030339
2013-09-18,628.2426741527697
2013-09-19,621.8113399169849
2013-09-20,616.2064007552166
2013-09-21,611.4291989347464
2013-09-22,607.4809814139365
2013-09-23,604.3629081540539
2013-09-24,602.0760595761647
2013-09-25,600.6214432639592
2013-09-26,600.0
2013-09-27,600.0
2013-09-28,550.0
2013-09-29,800.0
2013-09-30,700.0
2013-10-01,800.0
2013-10-02,1150.0
2013-10-03,1150.0
2013-10-04,1149.744267931735
2013-10-05,1149.1112262721754
2013-10-06,1148.1092596789056
2013-10-07,1146.7467528095103
2013-10-08,1145.0320903215732
2013-10-09,1142.9736568726787
2013-10-10,1140.5798371204114
2013-10-11,1137.8590157223555
2013-10-12,1134.8195773360953
2013-10-13,1131.4699066192152
2013-10-14,1127.8183882292994
2013-10-15,1123.8734068239328
2013-10-16,1119.6433470606987
2013-10-17,1115.1365935971821
2013-10-18,1110.3615310909672
2013-10-19,1105.3265441996382
2013-10-20,1100.0400175807797
2013-10-21,1094.5103358919757
2013-10-22,1088.7458837908107
2013-10-23,1082.755045934869
2013-10-24,1076.546206981735
2013-10-25,1070.1277515889929
2013-10-26,1063.508064414227
2013-10-27,1056.6955301150215
2013-10-28,1049.698533348961
2013-10-29,1042.52545877363
2013-10-30,1035.1846910466122
2013-10-31,1027.6846148254924
2013-11-01,1020.0336147678549
2013-11-02,1012.2400755312839
2013-11-03,1004.3123817733635
2013-11-04,996.2589181516785
2013-11-05,988.0880693238129
2013-11-06,979.8082199473512
2013-11-07,971.4277546798775
2013-11-08,962.9550581789763
2013-11-09,954.3985151022318
2013-11-10,945.7665101072286
2013-11-11,937.0674278515506
2013-11-12,928.3096529927824
2013-11-13,919.5015701885083
2013-11-14,910.6515640963125
2013-11-15,901.7680193737796
2013-11-16,892.8593206784936
2013-11-17,883.933852668039
2013-11-18,875.0
2013-11-19,866.066147331961
2013-11-20,857.1406793215064
2013-11-21,848.2319806262203
2013-11-22,839.3484359036875
2013-11-23,830.4984298114916
2013-11-24,821.6903470072176
2013-11-25,812.9325721484494
2013-11-26,804.2334898927714
2013-11-27,795.6014848977682
2013-11-28,787.0449418210236
2013-11-29,778.5722453201224
2013-11-30,770.1917800526488
2013-12-01,761.911930676187
2013-12-02,753.7410818483215
2013-12-03,745.6876182266365
2013-12-04,737.7599244687161
2013-12-05,729.9663852321451
2013-12-06,722.3153851745075
2013-12-07,714.8153089533877
2013-12-08,707.4745412263701
2013-12-09,700.3014666510389
2013-12-10,693.3044698849785
2013-12-11,686.4919355857731
2013-12-12,679.8722484110071
2013-12-13,673.4537930182651
2013-12-14,667.2449540651309
2013-12-15,661.2541162091893
2013-12-16,655.4896641080243
2013-12-17,649.9599824192204
2013-12-18,644.6734558003618
2013-12-19,639.6384689090328
2013-12-20,634.8634064028179
2013-12-21,630.3566529393013
2013-12-22,626.1265931760672
2013-12-23,622.1816117707003
2013-12-24,618.5300933807847
2013-12-25,615.1804226639047
2013-12-26,612.1409842776445
2013-12-27,609.4201628795886
2013-12-28,607.0263431273213
2013-12-29,604.967909678427
2013-12-30,603.2532471904899
2013-12-31,601.8907403210942
2014-01-01,600.8887737278245
2014-01-02,600.2557320682649
2014-01-03,600.0
2014-01-04,600.0
2014-01-05,350.0
2014-01-06,400.0
2014-01-07,550.0
2014-01-08,500.0
2014-01-09,550.0
2014-01-10,600.0
2014-01-11,550.0
2014-01-12,500.0
2014-01-13,462.8813559273772
2014-01-14,429.99999998906253
2014-01-15,405.13513511672755
2014-01-16,398.4615384366864
2014-01-17,450.0
2014-01-18,600.0
2014-01-19,500.0
2014-01-20,600.0
2014-01-21,500.0
2014-01-22,550.0
2014-01-23,350.0
2014-01-24,500.0
2014-01-25,500.0
2014-01-26,550.0
2014-01-27,550.0
2014-01-28,500.0
2014-01-29,550.0
2014-01-30,500.0
2014-01-31,500.0
2014-02-01,516.6666666416667
2014-02-02,550.0
2014-02-03,600.0
2014-02-04,550.0
2014-02-05,550.0
2014-02-06,600.0
2014-02-07,550.0
2014-02-08,600.0
2014-02-09,650.0
2014-02-10,600.0
2014-02-11,554.9019607787774
2014-02-12,513.3333333173334
2014-02-13,500.0
2014-02-14,600.0
2014-02-15,550.0
2014-02-16,500.0
2014-02-17,450.0
2014-02-18,500.0
2014-02-19,600.0
2014-02-20,500.0
2014-02-21,500.0
2014-02-22,500.0
2014-02-23,500.0
2014-02-24,550.0
2014-02-25,450.0
2014-02-26,497.3856190354137
2014-02-27,660.3174630889395
2014-02-28,700.0
2014-03-01,450.0
2014-03-02,600.0
2014-03-03,550.0
2014-03-04,600.0
2014-03-05,450.0
2014-03-06,350.0
2014-03-07,300.0
2014-03-08,350.0
2014-03-09,340.0
2014-03-10,350.0
2014-03-11,350.0
2014-03-12,300.0
2014-03-13,450.0
2014-03-14,350.0
2014-03-15,500.0
2014-03-16,450.0
2014-03-17,430.0
2014-03-18,500.0
2014-03-19,500.0
2014-03-20,650.0
2014-03-21,400.0
2014-03-22,450.0
2014-03-23,320.0
2014-03-24,400.0
2014-03-25,500.0
2014-03-26,350.0
2014-03-27,450.0
2014-03-28,487.49999998125
2014-03-29,500.0
2014-03-30,500.0
2014-03-31,520.0
2014-04-01,450.0
2014-04-02,700.0
2014-04-03,750.0
2014-04-04,875.0
2014-04-05,1000.0
2014-04-06,750.0
2014-04-07,800.0
2014-04-08,1000.0
2014-04-09,1050.0
2014-04-10,950.0
2014-04-11,900.0
2014-04-12,950.0
2014-04-13,1000.0
2014-04-14,1000.0
2014-04-15,900.0
2014-04-16,900.0
2014-04-17,1050.0
2014-04-18,875.0
2014-04-19,700.0
2014-04-20,1050.0
2014-04-21,1050.0
2014-04-22,950.0
2014-04-23,876.7361110934462
2014-04-24,860.0
2014-04-25,1000.0
2014-04-26,900.0
2014-04-27,1000.0
2014-04-28,1100.0
2014-04-29,1100.0
2014-04-30,1000.0
2014-05-01,1100.0
2014-05-02,1050.0
2014-05-03,1100.0
2014-05-04,1000.0
2014-05-05,1000.0
2014-05-06,1050.0
2014-05-07,1000.0
2014-05-08,1100.0
2014-05-09,1100.0
2014-05-10,1150.0
2014-05-11,1075.0
2014-05-12,1000.0
2014-05-13,1200.0
2014-05-14,1000.0
2014-05-15,1000.0
2014-05-16,1300.0
2014-05-17,1150.0
2014-05-18,1065.1960784071512
2014-05-19,1037.2807017349953
2014-05-20,1050.0
2014-05-21,1100.0
2014-05-22,1100.0
2014-05-23,1200.0
2014-05-24,1000.0
2014-05-25,1200.0
2014-05-26,1200.0
2014-05-27,1300.0
2014-05-28,1300.0
2014-05-29,1300.0
2014-05-30,1200.0
2014-05-31,1100.0
2014-06-01,1150.0
2014-06-02,1200.0
2014-06-03,1200.0
2014-06-04,1200.0
2014-06-05,1300.0
2014-06-06,1369.99999998125
2014-06-07,1409.999999975
2014-06-08,1419.99999998125
2014-06-09,1400.0
2014-06-10,1350.0
2014-06-11,1300.0
2014-06-12,1450.0
2014-06-13,1600.0
2014-06-14,1450.0
2014-06-15,1300.0
2014-06-16,1350.0
2014-06-17,1400.0
2014-06-18,1650.0
2014-06-19,2000.0
2014-06-20,1800.0
2014-06-21,1750.0
2014-06-22,1600.0
2014-06-23,1600.0
2014-06-24,1800.0
2014-06-25,1500.0
2014-06-26,1600.0
2014-06-27,1500.0
2014-06-28,1600.0
2014-06-29,1600.0
2014-06-30,1800.0
2014-07-01,1850.0
2014-07-02,1800.0
2014-07-03,1600.0
2014-07-04,2200.0
2014-07-05,2100.0
2014-07-06,2000.0
2014-07-07,2200.0
2014-07-08,2000.0
2014-07-09,2000.0
2014-07-10,1750.0
2014-07-11,1500.0
2014-07-12,2200.0
2014-07-13,2300.0
2014-07-14,2550.0
2014-07-15,2000.0
2014-07-16,1800.0
2014-07-17,2200.0
2014-07-18,2200.0
2014-07-19,2000.0
2014-07-20,2000.0
2014-07-21,2000.0
2014-07-22,2000.0
2014-07-23,2000.0
2014-07-24,2000.0
2014-07-25,2500.0
2014-07-26,2000.0
2014-07-27,2000.0
2014-07-28,2000.0
2014-07-29,1800.0
2014-07-30,1600.0
2014-07-31,2200.0
2014-08-01,1800.0
2014-08-02,1800.0
2014-08-03,1800.0
2014-08-04,1700.0
2014-08-05,1750.0
2014-08-06,1800.0
2014-08-07,1750.0
2014-08-08,1500.0
2014-08-09,1600.0
2014-08-10,1700.0
2014-08-11,1700.0
2014-08-12,1720.0
2014-08-13,1500.0
2014-08-14,1250.0
2014-08-15,1200.0
2014-08-16,1200.0
2014-08-17,1200.0
2014-08-18,1200.0
2014-08-19,1000.0
2014-08-20,1100.0
2014-08-21,1000.0
2014-08-22,1000.0
2014-08-23,1200.0
2014-08-24,1266.6666666416668
2014-08-25,1200.0
2014-08-26,1000.0
2014-08-27,1000.0
2014-08-28,974.6031740992694
2014-08-29,919.4444459876541
2014-08-30,900.0
2014-08-31,1200.0
2014-09-01,1100.0
2014-09-02,1000.0
2014-09-03,1100.0
2014-09-04,800.0
2014-09-05,850.0
2014-09-06,500.0
2014-09-07,900.0
2014-09-08,920.0
2014-09-09,900.0
2014-09-10,900.0
2014-09-11,850.0
2014-09-12,900.0
2014-09-13,700.0
2014-09-14,600.0
2014-09-15,500.0
2014-09-16,600.0
2014-09-17,650.0
2014-09-18,650.0
2014-09-19,650.0
2014-09-20,650.0
2014-09-21,600.0
2014-09-22,600.0
2014-09-23,1100.0
2014-09-24,600.0
2014-09-25,900.0
2014-09-26,900.0
2014-09-27,900.0
2014-09-28,1100.0
2014-09-29,900.0
2014-09-30,900.0
2014-10-01,900.0
2014-10-02,900.0
2014-10-03,900.0
2014-10-04,1100.0
2014-10-05,800.0
2014-10-06,900.0
2014-10-07,800.0
2014-10-08,900.0
2014-10-09,900.0
2014-10-10,700.0
2014-10-11,800.0
2014-10-12,700.0
2014-10-13,700.0
2014-10-14,700.0
2014-10-15,800.0
2014-10-16,600.0
2014-10-17,600.0
2014-10-18,700.0
